timestamps,STATE,CAN2.gnss_pos.Latitude,CAN2.gnss_pos.Longitude,x_coord,y_coord,CAN1.TSC1.EngnRqstdTrqTrqLmt,CAN1.IC1.EngineIntakeManifold1Pressure,CAN1.EEC1.EngineSpeed,CAN1.IC1.EngnIntkMnfld1Tmprtr,CAN1.FD1.FanSpeed,CAN1.VEP1.BatteryPotentialPowerInput1,CAN2.TSC1.EngnRqstdTrqTrqLmt_3,CAN1.EEC3.EnginesDesiredOperatingSpeed,CAN2.TSC1.EngnRqstdTrqTrqLmt_0,CAN1.EEC3.Aftrtrtmnt1ExhstGsMssFlwRt,CAN1.EFLP1.EngineOilPressure1,CAN1.VEP1.KeySwitchBatteryPotential,CAN1.IC1.EngineIntakeAirPressure,CAN1.EEC1.EngineDemandPercentTorque,CAN1.EEC1.ActualEnginePercentTorque,CAN1.EEC2.EnginePercentLoadAtCurrentSpeed,CAN1.EEC3.NominalFrictionPercentTorque,CAN1.EEC1.AtlEngnPrntTrqFrtnl,CAN1.LFE1.EngineInstantaneousFuelEconomy,CAN1.CCVS1.WheelBasedVehicleSpeed,CAN2.gnss_speed.Speed,CAN1.EEC2.AtlMxmmAvllEngnPrntTrq,CAN1.A1SCRDSI1.Atttt1DsExstFdAtDsQtt,CAN1.LFE1.EngineFuelRate,CAN1.FD1.EngineFan1EstimatedPercentSpeed,CAN2.gnss_attitude.Heading,class_label,anomaly_label
2023-10-23 08:14:46,T,45.34840757,11.95199628,3985834.279607114,13888257.838818775,18.5063288,108.0,842.943,51.0,939.1185593,13.89243159,94.12568169,1011.5,71.0,150.7673347,280.0,13.89243159,108.0,34.27832512,34.0,40,6.0,0.53479064,0.233448958,1.3671875,0.327633061,86.0,450.6,5.39123556,32.18711356,68.2336969,T,0
2023-10-23 08:14:47,T,45.34840911,11.95200132,3985833.794506936,13888257.942587135,17.64102579,108.0,846.0,51.0,954.5935532,13.85758371,100.765214,1012.0,71.0,151.4462159,280.0,13.85758371,108.0,36.0,36.0,41,6.0,0.090123457,0.353515625,2.277633682,0.598708289,86.0,496.3081818,5.771446509,33.2,70.5765214,T,0
2023-10-23 08:14:48,T,45.34841218,11.9520089,3985833.008856748,13888258.020045225,15.6363637,108.0,904.217,51.0,934.5326234,13.9,104.632046,1012.69659,71.54529871,156.0854564,282.5225658,13.9,108.0,36.0,35.28325123,42,6.0,0.537561576,0.433416727,2.726208984,0.819254765,86.0,528.6,6.107461192,32.70130493,55.34996471,T,0
2023-10-23 08:14:49,T,45.34841736,11.95201804,3985831.951567782,13888257.959318273,13.76973653,108.6224807,1163.222,51.0,853.7583242,13.9,90.91370869,1019.720859,72.0,198.397546,306.3031516,13.9,108.6224807,42.44329897,42.44329897,47,7.0,0.340206185,0.378796546,3.357284248,0.956629794,88.10931937,660.4029661,8.393229689,29.56380362,48.65801714,T,0
2023-10-23 08:14:50,T,45.34842454,11.95202825,3985830.6668481054,13888257.7461759,12.8104574,112.622093,1527.593,51.0,781.2214611,13.9,85.23890444,1017.304481,72.0,277.2179226,364.8180818,13.9,112.622093,28.70351759,28.40703518,34,8.0,0.310301508,0.592310907,4.646481447,1.187473661,84.6540146,793.706962,7.478804621,27.2,45.20583767,T,0
2023-10-23 08:14:51,T,45.34843365,11.95203752,3985829.307684722,13888257.282495474,11.00000008,116.0,1510.743,51.0,780.89375,13.9,95.64010743,1009.897773,72.0,289.4773279,410.5189481,13.9,116.0,17.29722922,16.29722922,19,8.0,0.625,1.076534219,4.859375,1.288105043,87.45119171,672.3173137,4.510080442,27.3246,28.7042077,T,0
2023-10-23 08:14:52,T,45.34844346,11.95204264,3985828.201573268,13888256.528166791,8.071895463,113.3781428,1272.94,51.0,804.3357828,13.89244189,100.0,1008.697032,72.0,244.1881269,408.2222666,13.89244189,113.3781428,16.29310345,16.29310345,19,7.0,0.176724138,1.111341872,4.16118308,1.171028002,91.05605096,325.8,3.85,28.0,12.61324857,T,0
2023-10-23 08:14:53,T,45.34845177,11.95204508,3985827.404073441,13888255.78967773,6.013071493,110.0,1166.284,51.0,815.7557244,13.85754675,103.2269622,1006.799084,72.0,214.6410987,384.2271319,13.85754675,110.0,15.0,14.0,15,7.0,0.804113924,0.993415936,2.267681641,0.685053891,92.15041667,219.3,2.998642534,28.0,9.411006528,T,0
2023-10-23 08:14:54,T,45.348455,11.952046,3985827.096182584,13888255.501146153,4.675324242,108.6204548,1112.652,51.0,808.0675331,13.9,106.0,1016.201736,72.0,201.9227783,365.4865594,13.9,108.6204548,37.0,36.0,41,7.0,0.576196474,0.008142606,1.013203125,0.381102132,90.8,192.6,7.072434608,28.0,102.9474127,T,0
2023-10-23 08:14:55,T,45.3484517,11.952046,3985827.341639446,13888255.845228974,3.522580791,109.3802845,1157.735,50.69014226,803.6207069,13.9,99.40824192,1008.4,72.0,209.08,356.0,13.9,109.3802845,17.70618557,17.70618557,19,7.0,0.213273196,0.804319264,3.05859375,0.638873999,91.2,340.5,3.685947712,28.0,180.095879,T,0
2023-10-23 08:14:56,T,45.34844457,11.95204545,3985827.912412373,13888256.559809828,3.67500016,110.6189761,1495.758,50.0,811.4957756,13.9,97.86897323,1015.0,72.0,261.3753846,378.267493,13.9,110.6189761,24.29040404,23.29040404,31,8.0,0.625,0.561108276,3.714373047,1.008316822,83.05037194,370.8,6.17040201,28.1860321,184.1265051,T,0
2023-10-23 08:14:57,T,45.34843505,11.95204446,3985828.6933054514,13888257.500512868,2.265896053,112.0,1545.417,50.0,839.0973805,13.9,100.4597047,1010.0,72.0,284.5178645,415.7577211,13.9,112.0,16.29145729,16.29145729,20,8.0,0.302135678,0.860448189,4.06640625,1.162855275,85.4493617,490.9092652,4.688598694,29.32389522,184.9298523,T,0
2023-10-23 08:14:58,T,45.34842468,11.95204347,3985829.537422264,13888258.529843418,1.146198881,113.3822881,1433.135,50.0,855.3812928,13.9,101.0629725,1006.293814,72.0,271.7773196,426.7490255,13.9,113.3822881,11.31738035,11.0,12,8.0,0.363035265,1.304126381,3.921207031,1.100141422,87.44855615,264.0,3.04457559,29.87625856,180.9795961,T,0
2023-10-23 08:14:59,T,45.34841513,11.952043,3985830.2823150535,13888259.50094786,0.0,111.3829659,1287.126,50.0,849.2186563,13.9,102.5404035,1009.193844,72.0,238.6326134,409.5004999,13.9,111.3829659,18.0,17.0,21,7.0,0.789100985,0.84854751,3.442914817,0.964387704,88.64983819,160.8,4.088328313,29.2,175.862628,T,0
2023-10-23 08:15:00,T,45.34840716,11.95204465,3985830.7538182777,13888260.418500286,1.192307977,110.0,1221.38,50.0,831.9935503,13.9,105.1903944,1007.694475,72.0,224.4333694,392.2539746,13.9,110.0,16.69329897,16.69329897,19,7.0,0.076675258,0.94794182,3.2890625,0.884785354,90.64918743,160.2,3.502985449,29.01478926,168.5502146,T,0
2023-10-23 08:15:01,T,45.34840016,11.9520471,3985831.0943539473,13888261.276871976,3.118644206,108.0,1168.625,50.0,818.9942003,13.89251325,105.9043461,1008.60827,72.0,212.5917301,373.5029503,13.89251325,108.0,18.6873385,18.374677,18,7.0,0.242248062,0.835433025,2.90394105,0.806814993,91.2,176.7,3.707587939,28.0,166.320004,T,0
2023-10-23 08:15:02,T,45.34839533,11.95204856,3985831.346270455,13888261.857059129,4.306382954,108.0,1171.266,50.0,806.7661234,13.85748213,105.0,1008.598493,72.0,206.7590958,362.7521248,13.85748213,108.0,18.69346734,17.69346734,20,7.0,0.673366834,0.122648598,0.233664062,0.360284222,89.44413348,185.1,3.846534405,28.0,168.4,T,0
2023-10-23 08:15:03,T,45.34839673,11.95204736,3985831.330364367,13888261.648146397,6.00000005,111.2312625,1250.209,50.0,801.8498925,13.9,103.9089424,1024.994035,72.0,225.5952278,359.7404779,13.9,111.2312625,49.3546798,48.6773399,53,7.0,0.423337438,0.219709361,2.93121408,0.585064392,89.512026,232.5,10.56492199,28.0,263.8129883,T,0
2023-10-23 08:15:04,T,45.34840375,11.95204283,3985831.141268023,13888260.678596595,7.506382884,114.0,1540.533,50.0,815.5458908,13.9,98.78298915,1011.600967,72.0,287.6,394.2330136,13.9,114.0,19.31155779,19.0,24,8.0,0.444723618,0.89952115,4.757984289,1.158195,86.64821803,864.7402516,5.20445171,28.185003,335.9729436,T,0
2023-10-23 08:15:05,T,45.34841382,11.95203524,3985830.950288804,13888259.230538605,8.794871945,116.0,1530.628,50.0,837.6173457,13.9,97.1118734,1014.5,72.0,291.2374728,422.489955,13.9,116.0,24.0,23.68592965,27,8.0,0.157035177,0.742476562,4.824148437,1.38174379,87.6,504.1143791,6.4142,29.2,326.3377836,T,0
2023-10-23 08:15:06,T,45.34842382,11.95202404,3985831.029932082,13888257.600440614,10.42553216,115.3859104,1410.781,50.0,852.4612039,13.9,102.7431981,1008.908009,72.0,273.5712121,425.5124975,13.9,115.3859104,16.32390746,16.0,19,8.0,0.455976864,1.131732422,4.57815625,1.405120866,88.4,453.0,4.161,29.2,311.7287145,T,0
2023-10-23 08:15:07,T,45.34843072,11.95201092,3985831.481318827,13888256.192870988,11.20000006,112.0,1247.632,50.0,852.5416,13.9,107.0870659,1008.090466,72.0,235.5733478,407.0242145,13.9,112.0,16.67352185,16.67352185,16,7.0,0.0,1.216981908,4.06640625,1.221324358,91.28964059,277.8,3.46631579,29.2,299.0628083,T,0
2023-10-23 08:15:08,T,45.34843513,11.95199754,3985832.1370295263,13888255.031290775,12.52765971,110.0,1162.197,50.0,835.9271536,13.9,105.8729201,1004.900435,72.0,215.8406964,384.2707729,13.9,110.0,11.0,10.34837093,13,7.0,0.65726817,1.695385742,3.74246875,1.124592751,92.15116773,219.9,2.22375,29.01562922,285.7732996,T,0
2023-10-23 08:15:09,W,45.34843648,11.95198473,3985832.9784379257,13888254.218664585,12.18025744,108.0,926.38,50.0,825.4524905,13.9,101.3928338,1003.5,72.0,173.9398496,352.5403783,13.9,108.0,10.0,9.0,11,6.0,0.66813602,1.94063083,3.23828125,1.057286762,86.4,174.3,1.688208955,28.30726145,264.3284688,T,0
2023-10-23 08:15:10,W,45.34843495,11.95197374,3985833.9002526463,13888253.80178484,13.2307694,106.0,855.5,50.0,857.9244613,13.9,95.32164711,1003.5,72.0,148.5630108,312.2694114,13.9,106.0,11.0,10.0,13,6.0,0.75,1.501978579,2.273097656,0.736421385,86.0,74.4,1.741253133,29.87697845,251.6455362,T,0
2023-10-23 08:15:11,W,45.34843346,11.95196793,3985834.438245831,13888253.652417544,15.06837618,104.0,856.81,50.0,834.2410897,13.90750812,92.0,1005.58587,72.0,146.4,294.7572971,13.90750812,104.0,16.65517241,16.65517241,18,6.0,0.086206896,0.067825729,0.496394531,0.336246025,86.0,120.3,2.480844156,28.89277681,162.3300519,T,0
2023-10-23 08:15:12,W,45.348433,11.95197027,3985834.3004185534,13888253.82311012,17.61702142,104.612748,1179.803,50.0,791.6318052,13.94250362,100.1597414,1013.296053,72.0,197.0210526,310.206,13.94250362,104.612748,28.33933162,28.0,34,7.0,0.296915168,0.359095843,2.357444325,0.468539772,85.4457265,219.0,5.862143928,27.01594761,83.01851035,T,0
2023-10-23 08:15:13,W,45.34843409,11.95197845,3985833.617929545,13888254.138487352,19.80851086,108.0,1262.227,50.0,764.4521226,13.9,102.6459488,1006.914317,72.0,229.2,347.720372,13.9,108.0,15.0,14.0,17,7.0,0.625,0.987011719,3.34765625,0.845995857,87.28592593,525.8253138,3.3905,26.1839092,80.86195896,T,0
2023-10-23 08:15:14,T,45.348435,11.95198852,3985832.80987167,13888254.571760263,18.37606843,108.0,903.518,50.0,790.1191834,13.9,98.44834061,1003.0,72.0,168.2201754,341.7812093,13.9,108.0,9.0,9.0,10,6.0,0.125,1.679875,2.299344468,0.742835016,86.15529412,248.5113108,1.55,27.62954068,84.47896072,T,0
2023-10-23 08:15:15,T,45.34843557,11.95199583,3985832.230025314,13888254.895726182,20.12765956,106.0,849.68,50.0,856.0760462,13.9,98.0,1003.802618,72.0,147.2789529,308.2593816,13.9,106.0,12.0,11.0,13,6.0,0.704887218,0.51740208,0.741066406,0.309292813,86.0,48.6,1.9,29.87680616,91.53723851,T,0
2023-10-23 08:15:16,T,45.348436,11.951998,3985832.0384977534,13888254.964704337,22.21276614,104.0,1026.757,50.0,845.1510698,13.9,98.0,1008.293407,72.0,163.0646154,299.7393393,13.9,104.0,20.65491184,20.0,25,6.0,0.45686398,0.056640625,0.322953125,0.098974333,82.55466102,87.0,3.75,29.01529694,95.1,T,0
2023-10-23 08:15:17,T,45.348436,11.9519953,3985832.237008404,13888254.823093455,24.50000009,106.6148289,1161.821,50.0,811.3086654,13.89245712,101.2380856,1019.58598,72.0,204.7515882,328.9798779,13.89245712,106.6148289,42.64194373,42.0,46,7.0,0.320971867,0.146269531,1.9009375,0.460538489,88.0,232.2,8.3301,28.0,188.3028969,T,0
2023-10-23 08:15:18,W,45.348436,11.95198636,3985832.894299196,13888254.354204023,28.35744669,110.6147056,1475.242,50.0,809.2271546,13.85754387,99.02739518,1022.498414,72.0,255.3179704,367.4707237,13.85754387,110.6147056,38.37027708,37.37027708,44,8.0,0.578715365,0.457380232,4.370584239,1.029129387,82.5551797,500.5128964,9.061661662,28.1845231,266.0872139,T,0
2023-10-23 08:15:19,W,45.34843544,11.9519714,3985834.0358484895,13888253.627964249,27.19148953,123.684992,1849.204,50.0,859.7514624,13.89246288,97.82064888,1040.904008,72.0,367.0991561,423.4642643,13.89246288,123.684992,54.72307692,53.72307692,64,9.0,0.829807692,0.313953375,5.602310173,1.376450374,88.88607595,635.8140444,17.15174913,29.6300585,268.5924955,T,0
2023-10-23 08:15:20,W,45.34843557,11.95195382,3985835.318703598,13888252.692364393,28.28389846,144.4555489,1873.896,50.0,922.5309438,13.85753349,97.74014105,1043.8159,72.0,439.1025105,459.7304766,13.85753349,144.4555489,57.73580247,57.36790124,66,9.0,0.262962964,0.316933486,5.9375,1.421177312,89.6,857.4455021,18.58517311,32.0,272.7864259,T,0
2023-10-23 08:15:21,W,45.34843683,11.95193655,3985836.494715968,13888251.655200886,30.53617028,158.7734297,1795.877,50.0,941.079808,13.9,96.83244057,1041.464625,72.0,486.1630412,470.7581097,13.9,158.7734297,58.0971867,58.0971867,69,9.0,0.079283887,0.310117617,5.7578125,1.370770537,92.64202746,1914.688795,18.80676823,32.0,274.1439683,W,0
2023-10-23 08:15:22,W,45.34843831,11.95191977,3985837.618338272,13888250.62079792,31.36595735,156.9060463,1832.632,49.6933721,939.6824318,13.9,98.31351978,1066.795288,72.0,454.6963351,458.4841937,13.9,156.9060463,91.0,90.38942308,100,9.0,0.478966346,0.168301114,5.303382812,1.375707346,91.03598326,2667.0,28.98403403,32.18412159,274.9338772,W,0
2023-10-23 08:15:23,W,45.34843954,11.95190114,3985838.8965720967,13888249.51543149,27.31196583,174.0,2129.438,49.0,965.6719648,13.9,100.6259218,1054.586934,72.0,607.1390938,479.7227723,13.9,174.0,64.0,63.0,83,11.0,0.640394089,0.283203125,6.68007832,1.611751781,76.96059009,3565.992835,23.1,33.32263708,274.1076573,W,0
2023-10-23 08:15:24,W,45.34844056,11.95187917,3985840.435990545,13888248.256782245,30.85897445,184.4464734,2012.525,49.0,999.4484897,13.9,99.77170811,1066.792503,72.0,621.9850053,488.0,13.9,184.4464734,83.0,82.61012658,99,10.0,0.417405064,0.221520598,6.50029087,1.71766969,83.28405491,3136.410665,29.25,34.18363673,272.8771708,W,0
2023-10-23 08:15:25,W,45.34844156,11.95185603,3985842.062917501,13888246.938852688,30.76923095,192.775371,2070.314,49.0,1014.9916,13.9,98.56292314,1066.5,72.0,658.2333333,488.0,13.9,192.775371,80.37468354,80.0,100,10.0,0.093670886,0.260902826,7.761933486,1.835658669,80.48607595,2484.858228,29.12911234,35.2,273.1503385,W,0
2023-10-23 08:15:26,W,45.348442,11.95183189,3985843.805020031,13888245.626863372,31.59999992,188.0,2098.197,49.0,1029.9832,13.9,98.43626589,1066.208114,72.0,654.366491,492.0,13.9,188.0,79.0,78.6278481,99,11.0,0.325632912,0.278483805,8.06503125,1.988377148,78.96185458,1968.192518,28.87918541,35.32256,271.6960508,W,0
2023-10-23 08:15:27,W,45.34844255,11.95180668,3985845.617609234,13888244.247283608,32.52765956,187.387579,2115.823,49.0,1056.2896,13.9,98.54979596,1061.420106,72.0,652.7479365,492.0,13.9,187.387579,74.3925,73.785,95,11.0,0.580625,0.304672859,8.09765625,2.026134085,77.76321353,1481.525581,26.43458271,36.18384,271.6195103,W,0
2023-10-23 08:15:28,W,45.348443,11.95178089,3985847.4802792026,13888242.847709332,33.47639488,188.0,2117.344,48.0,1081.531847,13.9,100.0840867,1060.839662,72.0,651.0,492.0,13.9,188.0,72.61597938,72.61597938,91,11.0,0.076997423,0.303555057,8.065258386,2.064200141,77.6,1177.975185,26.43192442,37.32254775,272.212161,W,0
2023-10-23 08:15:29,W,45.34844355,11.95175423,3985849.399475107,13888241.392076844,34.25847456,186.0,2123.081,48.0,1091.071646,13.89249,101.5463541,1060.210526,72.0,649.8842105,492.0,13.89249,186.0,70.61282051,70.0,93,11.0,0.38301282,0.31541651,8.02734375,2.088364318,77.52757895,983.2767123,25.5177911,38.0,272.1824479,W,0
2023-10-23 08:15:30,W,45.34844455,11.9517276,3985851.282993269,13888239.891096467,36.02542377,186.6115901,2118.417,48.0,1095.470188,13.85750662,101.4468527,1061.21164,72.0,650.6306878,492.0,13.85750662,186.6115901,72.3887468,72.3887468,94,11.0,0.0,0.296318359,8.02734375,2.042907779,77.76465608,1031.939112,26.91035,37.87761507,273.5509799,W,0
2023-10-23 08:15:31,W,45.34844556,11.95170135,3985853.137828703,13888238.409002962,37.15879829,190.6100743,2103.461,48.0,1085.474153,13.9,101.0,1066.0,72.0,662.2320419,492.0,13.9,190.6100743,78.0,78.0,100,11.0,0.426265823,0.276518142,8.02734375,2.012417502,78.63664921,997.6135983,28.87113557,37.2,274.7376435,W,0
2023-10-23 08:15:32,W,45.34844656,11.95167536,3985854.974291735,13888236.941587849,37.8418805,189.3903271,2125.374,48.0,1075.016905,13.89251776,100.4377422,1060.200422,72.0,658.0550633,492.0,13.89251776,189.3903271,70.41726619,70.0,91,11.0,0.385791367,0.305574752,8.02734375,2.018701913,77.36540084,1691.4,26.38185907,37.2,274.2128391,W,0
2023-10-23 08:15:33,W,45.34844754,11.95165038,3985856.737984481,13888235.52923058,38.82905985,192.0,2119.602,48.0,1064.152762,13.85749313,100.0,1064.351423,72.0,666.5485774,489.2358764,13.85749313,192.0,72.79896907,72.79896907,100,11.0,0.224871134,0.287832899,7.995234375,2.02169156,78.16540084,1797.176582,27.64695457,37.2,273.1103321,W,0
2023-10-23 08:15:34,W,45.348448,11.95162508,3985858.56388249,13888234.154307678,40.65254245,192.6091401,2106.484,48.0,1063.779783,13.9,99.46548254,1065.004747,72.0,668.5436709,488.0,13.9,192.6091401,78.0,77.40640394,97,11.0,0.445197043,0.284245245,8.02734375,2.02526453,78.86786091,1798.8,27.99970164,37.01696745,270.7222854,W,0
2023-10-23 08:15:35,W,45.34844854,11.95159888,3985860.44999965,13888232.72383828,42.35744685,194.0,2098.583,48.0,1056.695124,13.9,100.627075,1066.287212,72.0,673.6297694,488.0,13.9,194.0,78.58291457,78.0,98,10.42557652,0.593592965,0.2750999,8.001064453,2.025249003,79.10314465,1932.6,28.78721279,36.0,271.6575559,W,0
2023-10-23 08:15:36,W,45.34844955,11.95157214,3985862.34085897,13888231.216039749,42.96610189,189.3897863,2110.762,48.0,1054.389888,13.9,102.5494395,1064.35865,72.0,661.5413502,488.0,13.9,189.3897863,77.17737789,76.58868894,95,11.0,0.515102827,0.29184082,8.02734375,2.092184437,78.0,2049.9,27.528875,36.0,273.4055044,W,0
2023-10-23 08:15:37,W,45.34845,11.95154486,3985864.3130737455,13888229.738307264,43.57872336,185.2137627,2119.436,48.0,1048.721566,13.9,101.3199208,1061.842661,72.0,642.9685322,488.0,13.9,185.2137627,72.0,71.56372549,94,11.0,0.593137255,0.302095046,8.09765625,2.112009336,77.76363636,1831.985322,26.74910045,36.0,271.5439314,W,0
2023-10-23 08:15:38,W,45.34845,11.95151838,3985866.259942262,13888228.349453256,44.56170232,192.0,2123.464,48.0,1035.239364,13.89253862,100.5615922,1063.071803,72.0,672.0285115,488.0,13.89253862,192.0,71.8286445,71.8286445,98,11.0,0.146419437,0.294951172,8.02734375,2.07422426,78.0,1867.371698,27.126,36.0,270.6246369,W,0
2023-10-23 08:15:39,W,45.34845054,11.95149293,3985868.09091628,13888226.95831662,45.87234052,189.3923339,2123.214,48.0,1031.303985,13.85745463,101.5402945,1059.563886,72.0,663.3446674,488.0,13.85745463,189.3923339,71.42857143,70.42857143,92,11.0,0.642857143,0.308317383,8.066628795,2.07471048,77.3655755,1734.9,26.2212,36.0,272.6910306,W,0
2023-10-23 08:15:40,W,45.34845153,11.95146662,3985869.951647091,13888225.475152427,47.05555556,190.6074044,2126.074,48.0,1034.367277,13.9,100.9364911,1060.294241,72.0,662.0274346,488.0,13.9,190.6074044,69.57035176,69.57035176,90,11.0,0.107412061,0.298256145,8.02734375,2.047960984,77.36795812,1927.5,26.78685657,36.0,273.0769647,W,0
2023-10-23 08:15:41,W,45.348452,11.9514398,3985871.888552516,13888224.019456986,49.29059838,193.3930758,2105.754,48.0,1043.972849,13.9,101.0905678,1065.652587,72.0,674.3389652,488.0,13.9,193.3930758,78.42455243,77.42455243,100,10.56494192,0.803069054,0.275390625,7.96875,2.075253082,78.50813094,1887.740506,28.85685585,36.0,270.7458471,W,0
2023-10-23 08:15:42,W,45.34845256,11.95141294,3985873.8217040543,13888222.552278455,50.11914917,191.3930578,2115.62,48.0,1054.848268,13.89256031,102.0,1064.071278,72.0,666.5142555,488.0,13.89256031,191.3930578,74.32920792,74.32920792,98,11.0,0.20884901,0.289599609,8.02734375,2.115104026,78.4,1913.170644,27.53,36.0,271.7046817,W,0
2023-10-23 08:15:43,W,45.34845356,11.95138646,3985875.694188581,13888221.05915209,50.45957455,192.0,2126.246,48.0,1054.454141,13.85,102.0,1056.65047,72.0,668.2,488.0,13.85,192.0,68.87719298,68.87719298,90,11.0,0.179824562,0.316488487,8.02734375,2.059495345,77.36886102,2028.3,25.40045113,36.0,273.2441629,W,0
2023-10-23 08:15:44,W,45.34845456,11.95136045,3985877.5321172746,13888219.590675931,51.09787249,193.3939394,2136.452,48.0,1056.242212,13.85,100.8827427,1053.144667,72.0,670.5983105,488.0,13.85,193.3939394,61.88442211,60.88442211,82,11.0,0.805276382,0.324051507,7.939946043,2.006497842,76.8,1969.8,24.87641462,36.0,273.4234515,W,0
2023-10-23 08:15:45,W,45.348455,11.95133491,3985879.377144298,13888218.20523959,53.66666681,193.3940002,2108.464,48.3029999,1051.545291,13.85743351,100.0,1064.059536,72.0,673.4238145,488.0,13.85743351,193.3940002,77.56345178,77.12690355,98,11.0,0.445431472,0.28684082,8.02734375,2.052273781,78.4,1955.1,27.720625,36.0,272.8964846,W,0
2023-10-23 08:15:46,W,45.34845554,11.95130855,3985881.27502087,13888216.766366975,54.66666667,192.0,2114.892,49.0,1047.636582,13.89257054,101.0687163,1064.150316,72.0,665.406962,488.0,13.89257054,192.0,75.44332494,75.44332494,98,11.0,0.055415617,0.284595983,8.067457031,2.128740392,78.16853221,1968.9,28.2501999,36.0,273.0481014,W,0
2023-10-23 08:15:47,W,45.3484571,11.95128118,3985883.171284228,13888215.168166917,55.04680843,190.6065098,2121.376,49.0,1038.936372,13.85745276,100.3551761,1060.569093,72.0,658.3348101,488.0,13.85745276,190.6065098,70.44974874,69.44974874,91,11.0,0.818781407,0.306390399,8.09765625,2.131104476,77.8278481,2031.6,26.31166501,36.0,275.3448239,W,0
2023-10-23 08:15:48,W,45.34845912,11.95125448,3985884.984071291,13888213.557144169,56.2692308,189.3927638,2127.314,49.0,1031.634877,13.9,97.88490043,1055.555789,72.0,659.1772632,488.0,13.9,189.3927638,67.45728643,67.0,85,11.0,0.467964825,0.333110583,8.09765625,2.084053141,77.2,1868.4,24.05246883,35.87865573,274.5255558,W,0
2023-10-23 08:15:49,W,45.34846057,11.95122935,3985886.723826255,13888212.087898511,57.50214596,192.6074907,2120.134,49.30374536,1022.785504,13.9,97.0,1060.774499,72.0,668.6240253,488.0,13.9,192.6074907,72.0,71.54634146,95,11.0,0.226829269,0.292023313,7.99359375,1.917509565,77.54526316,1909.5,27.24681275,35.2,276.378502,W,0
2023-10-23 08:15:50,W,45.34846274,11.95120625,3985888.2607754846,13888210.65005252,65.50638287,190.6070531,1942.226,50.0,1010.2392,13.9,98.15739525,1067.0,72.0,611.8864979,482.7667968,13.9,190.6070531,86.47738694,86.0,100,9.55485232,0.304020101,0.252253756,7.274755859,1.721901918,86.52025317,1754.7,29.26461769,35.01808,280.4310045,W,0
2023-10-23 08:15:51,T,45.34846566,11.95118539,3985889.577247852,13888209.251492867,76.6723406,160.5383302,1511.578,50.0,970.8748,13.9,102.8631434,1023.17364,72.0,418.0351464,461.8366039,13.9,160.5383302,37.60552763,37.09045226,29,8.0,0.318153266,0.680790165,6.221316406,1.701983662,98.8,975.9,10.0494995,33.6968,282.1174409,T,0
2023-10-23 08:15:52,T,45.34846807,11.9511664,3985890.7941687903,13888208.004189748,74.8728814,134.9656489,1288.5,50.0,924.4812,13.9074375,105.4677745,1015.441053,72.0,297.0113684,421.8372209,13.9074375,134.9656489,30.47804878,29.47804878,32,7.0,0.684756098,0.624155273,4.202558877,1.433058188,95.77178947,630.0,6.9365,31.87872,278.6018638,T,0
2023-10-23 08:15:53,T,45.348469,11.95115093,3985891.862378432,13888207.09582428,68.80000026,120.1795722,936.456,50.0,890.5772,13.95,102.2844283,1010.443861,72.54440174,200.375446,370.1415274,13.95,120.1795722,29.0,28.48536585,33,6.0,0.257317073,0.717549204,3.184489786,0.948098164,86.4,548.0518363,4.685092546,31.2,273.8594599,T,0
2023-10-23 08:15:54,T,45.34846956,11.95114221,3985892.461836002,13888206.58007306,70.33198404,112.7862595,871.43,50.0,898.7856429,13.94256612,100.0,1004.22356,73.0,168.146178,319.0702703,13.94256612,112.7862595,13.44862155,12.44862155,16,6.0,0.693922306,0.969824219,0.958076172,0.360409017,86.0,388.926911,2.0868,31.01811638,272.9,T,0
2023-10-23 08:15:55,T,45.34847,11.95114057,3985892.549683655,13888206.448178023,70.99574461,108.0,843.0,50.0,853.5466053,13.89257213,100.0,1008.0,73.0,150.0743034,294.7692924,13.89257213,108.0,24.0,24.0,28,6.0,0.0625,0.104646073,0.263125,0.082525119,86.0,368.830031,3.556578289,29.57580427,172.4788913,T,0
2023-10-23 08:15:56,T,45.34847,11.95114262,3985892.398963538,13888206.555700006,73.1367522,108.0,862.956,50.0,789.3758372,13.85742777,97.3051762,1012.227088,73.0,150.0733198,284.0,13.85742777,108.0,36.54381443,36.0,43,6.0,0.453930413,0.088740533,0.813655672,0.231626588,86.0,376.3292261,6.117576365,27.01759472,88.47852641,T,0
2023-10-23 08:15:57,T,45.34847,11.95114662,3985892.104875502,13888206.765498975,74.81300801,108.0,874.218,50.30262232,756.6339768,13.90741648,102.8545758,1008.5,73.0,153.15625,281.2294754,13.90741648,108.0,25.0,24.0,29,6.0,0.679511279,0.404536732,1.638007812,0.384891678,86.0,621.1259375,3.96754386,26.0,90.96403118,T,0
2023-10-23 08:15:58,T,45.34846893,11.95115222,3985891.7727418286,13888207.170783125,76.63035014,108.0,851.05,51.0,748.088619,13.9351552,92.32309794,1011.222741,73.0,151.6454829,280.0,13.9351552,108.0,33.48743719,33.48743719,40,6.0,0.310929648,0.375405882,2.08984375,0.48954998,86.0,522.9794393,5.530696044,26.0,103.1745397,T,0
